dist_from_home_km,dist_from_kl_km,LAUA,LAT,LONG,PCDS
1.827135327855724,39.60303750752541,E09000028,51.462716,-0.056594000000000005,SE15 3AG
2.430568610864624,40.227684681549434,E09000028,51.457623,-0.05206,SE15 3AH
2.408994650844732,40.241515989471644,E09000028,51.457916,-0.051299000000000004,SE15 3AJ
2.452882607853937,40.27559844061216,E09000028,51.45752,-0.051244000000000005,SE15 3AL
2.484516454182199,40.31310167621097,E09000028,51.45728,-0.050865,SE15 3AN
1.396332329514627,39.156847689068286,E09000028,51.46656,-0.059512,SE15 3AP
2.4344430011122307,40.18334479427435,E09000028,51.457463,-0.053233,SE15 3AQ
2.5708110400073227,40.35975678344007,E09000028,51.456432,-0.051289999999999995,SE15 3AR
2.5082017550054334,40.383016418656226,E09000028,51.457274,-0.049441000000000006,SE15 3AS
2.503467209601922,40.34083764268205,E09000028,51.457157,-0.050496,SE15 3AT
2.4484523232562365,40.35629804382363,E09000028,51.457913,-0.048952999999999997,SE15 3AU
2.5044294249510055,40.26168789525728,E09000028,51.456894,-0.052552,SE15 3AW
2.4187979523004755,40.29661845813987,E09000028,51.458012,-0.050013999999999996,SE15 3AX
2.2376193040601104,39.971275880920466,E09000028,51.459109000000005,-0.054903999999999994,SE15 3AY
2.3430071388905356,40.25298901873639,E09000028,51.458771,-0.049679,SE15 3AZ
2.336030566850003,40.206321998229676,E09000028,51.458655,-0.050821,SE15 3BA
2.2862112854969574,40.18867073091824,E09000028,51.459195,-0.050309,SE15 3BB
2.321038827414171,40.173252139483,E09000028,51.458709999999996,-0.051409,SE15 3BD
2.329644336820067,40.142311047447045,E09000028,51.45851,-0.052368,SE15 3BE
2.2659973763890684,40.17413752324768,E09000028,51.459384,-0.050301,SE15 3BF
2.3667871108058764,40.15134716561135,E09000028,51.458121000000006,-0.052815999999999995,SE15 3BG
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3BH
2.2443603818127054,40.142783616298246,E09000028,51.459517,-0.050727,SE15 3BJ
2.2455689161707157,40.1420518424189,E09000028,51.459499,-0.050771,SE15 3BL
2.4829332482954745,40.42546584380252,E09000028,51.457829,-0.047675,SE15 3BN
1.9726218135032052,39.47918251451567,E09000028,51.461444,-0.061211,SE15 3BP
1.9189849491183222,39.84629055258553,E09000028,51.462286,-0.052322,SE15 3BQ
1.7247430770955683,39.80081374896369,E09000028,51.464658,-0.049474000000000004,SE15 3BS
2.008813387778451,40.06415812142272,E09000028,51.462311,-0.047858,SE15 3BT
2.2129614705848693,40.2558751351019,E09000028,51.460644,-0.046619,SE15 3BU
1.532033802537806,39.613278839895194,E09000028,51.466182,-0.05086,SE15 3BW
2.20032657065558,40.18518125175171,E09000028,51.460316999999996,-0.048576999999999995,SE15 3BX
2.294635288586931,40.21036932225864,E09000028,51.459188,-0.049877,SE15 3BY
2.2437098018318697,40.23025267564938,E09000028,51.459987,-0.048188,SE15 3BZ
2.2790355045160005,40.26465154554384,E09000028,51.459703999999995,-0.047941000000000004,SE15 3DA
2.315640558524898,40.30044894522781,E09000028,51.459412,-0.04768,SE15 3DB
2.4314409186483736,40.36741836611035,E09000028,51.458199,-0.048264,SE15 3DD
2.4218897495923177,40.401475011945756,E09000028,51.458546000000005,-0.047011000000000004,SE15 3DE
2.4572762070381944,40.44185328449727,E09000028,51.458304999999996,-0.046575,SE15 3DF
2.5408736573831936,40.41025053212599,E09000028,51.456984999999996,-0.049352,SE15 3DG
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3DH
1.9726218135032052,39.47918251451567,E09000028,51.461444,-0.061211,SE15 3DJ
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3DL
1.9726218135032052,39.47918251451567,E09000028,51.461444,-0.061211,SE15 3DN
2.4953577676891716,40.409852847464876,E09000028,51.457572,-0.048409,SE15 3DP
2.675602900895175,40.50522180006796,E09000028,51.455719,-0.049464,SE15 3DQ
1.6665432040386365,39.75811837795379,E09000028,51.465232,-0.049432,SE15 3DR
1.797490243308276,39.880239393854026,E09000028,51.464158000000005,-0.048658,SE15 3DS
1.9077939604956056,39.982650303294314,E09000028,51.463249,-0.048023,SE15 3DT
2.1076808608097175,40.13297491305301,E09000028,51.461315,-0.048045,SE15 3DU
1.827211890959575,39.60377092134131,E09000028,51.462716,-0.056579,SE15 3DW
2.0508580420594966,40.11787218572924,E09000028,51.462091,-0.047119,SE15 3DX
2.2261380744354295,40.28145149785316,E09000028,51.460653,-0.046086,SE15 3DY
2.4072225002813408,40.43171417160331,E09000028,51.459001,-0.045667,SE15 3DZ
2.543888431885664,40.52231804832364,E09000028,51.457587,-0.046088,SE15 3EA
2.540890443799796,40.48757589522916,E09000028,51.457397,-0.047103,SE15 3EB
2.579622064661135,40.45993777542805,E09000028,51.456723,-0.048759,SE15 3ED
2.599023349330155,40.51266400364167,E09000028,51.456741,-0.04765,SE15 3EE
2.626968453571015,40.52762559741755,E09000028,51.456447,-0.04782,SE15 3EF
2.673681697790174,40.51912334341423,E09000028,51.455802,-0.049043,SE15 3EG
2.739284482825648,40.5041334330532,E09000028,51.454957,-0.050733999999999994,SE15 3EH
2.7954320146292484,40.63367762860297,E09000028,51.454783,-0.048352,SE15 3EJ
2.7597499388293616,40.591210649185186,E09000028,51.455042,-0.048802,SE15 3EL
2.6713420318383045,40.59602447300721,E09000028,51.456232,-0.046768000000000004,SE15 3EN
2.4920871255314205,40.47033063069965,E09000028,51.457989000000005,-0.046501999999999995,SE15 3EP
2.756216013992812,40.53833922450961,E09000028,51.454876,-0.050162,SE15 3EQ
1.659881650077375,39.41868043032766,E09000028,51.464179,-0.057999999999999996,SE15 3ER
2.26242943038326,39.99362285976827,E09000028,51.458892,-0.054799,SE15 3ES
1.659881650077375,39.41868043032766,E09000028,51.464179,-0.057999999999999996,SE15 3EU
2.678641839394517,40.598130192255574,E09000028,51.456143,-0.046869,SE15 3EW
1.5871565589864518,39.37048053621427,E09000028,51.464834,-0.057928999999999994,SE15 3EX
1.5814687103847864,39.399078191645906,E09000028,51.464903,-0.057235,SE15 3EY
1.6544073464633136,39.49599504329773,E09000028,51.464293,-0.056239,SE15 3EZ
1.5225018476241228,39.1054867866564,E09000028,51.465596000000005,-0.062115,SE15 3GG
2.0238977948684944,39.52265828365388,E09000028,51.460974,-0.061087,SE15 3GW
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3GX
1.9838813452054198,39.523319764442576,E09000028,51.461307,-0.060525999999999996,SE15 3GY
1.4601753542040372,39.280790022537815,E09000028,51.465976,-0.057924,SE15 3HA
1.45561403452543,39.329912909042044,E09000028,51.466056,-0.056797,SE15 3HB
1.5976610012851589,39.45085649299326,E09000028,51.464799,-0.056347,SE15 3HD
1.6319445675695936,39.550539543523364,E09000028,51.464634000000004,-0.054583000000000007,SE15 3HE
1.595238808142837,39.55072230214779,E09000028,51.465047,-0.053921000000000004,SE15 3HF
1.5282525182182376,39.54761292949404,E09000028,51.465845,-0.052717999999999994,SE15 3HG
1.509181722700025,39.44626592771689,E09000028,51.465711,-0.054984000000000005,SE15 3HH
1.474479822414005,39.37810199742801,E09000028,51.465934999999995,-0.056011,SE15 3HJ
1.4013605523346078,39.310424141057844,E09000028,51.466571,-0.056372000000000005,SE15 3HL
1.3960003219070893,39.254271995422954,E09000028,51.466563,-0.057525,SE15 3HN
1.5782839202877728,39.45394174018051,E09000028,51.464999,-0.055964,SE15 3HP
1.5294792666912997,39.51621649192688,E09000028,51.465697,-0.053588,SE15 3HQ
1.5559147079768134,39.48073167486782,E09000028,51.465288,-0.05495800000000001,SE15 3HR
1.5800503168544795,39.57118036715321,E09000028,51.465302,-0.053101,SE15 3HS
2.0031306750463096,39.517949593048456,E09000028,51.461151,-0.060892999999999996,SE15 3HT
2.3796449599529077,39.62081497464547,E09000028,51.457983,-0.06402100000000001,SE15 3HU
1.52940455727945,39.42252119661415,E09000028,51.465447,-0.055887,SE15 3HW
1.992974558251378,39.4895711099548,E09000028,51.461265000000004,-0.061291,SE15 3HX
1.5600756890362764,39.3497080579196,E09000028,51.465077,-0.057962,SE15 3HY
2.061095871808734,39.59208460715299,E09000028,51.460601000000004,-0.060267999999999995,SE15 3HZ
2.1009682935323495,39.662910677437516,E09000028,51.460219,-0.059435,SE15 3JA
2.0838817103426788,39.699830850414685,E09000028,51.460364,-0.058436,SE15 3JB
2.0838817103426788,39.699830850414685,E09000028,51.460364,-0.058436,SE15 3JD
2.1141759774774993,39.7451756924212,E09000028,51.460095,-0.057942999999999995,SE15 3JE
2.1141759774774993,39.7451756924212,E09000028,51.460095,-0.057942999999999995,SE15 3JF
2.1783769366478105,39.807697346628885,E09000028,51.459523,-0.057593,SE15 3JG
2.0648454686165634,39.75068780461101,E09000028,51.460557,-0.057074,SE15 3JH
2.0117416929116354,39.691541528972024,E09000028,51.461023,-0.057529,SE15 3JJ
2.023216288880392,39.724311760883865,E09000028,51.460934,-0.057000999999999996,SE15 3JL
2.0824189355994456,39.8267409012842,E09000028,51.460462,-0.055666999999999994,SE15 3JN
1.6719027572202816,39.376149004480745,E09000028,51.464071000000004,-0.059044000000000006,SE15 3JP
2.1122017096621715,39.76896776968165,E09000028,51.460122,-0.057409,SE15 3JQ
2.1604183061116395,39.93367003513632,E09000028,51.45984,-0.054485000000000006,SE15 3JR
2.2076253213153025,39.94459829376239,E09000028,51.459371999999995,-0.055023,SE15 3JS
2.1655055904340204,39.898780352930345,E09000028,51.459728999999996,-0.05538200000000001,SE15 3JT
2.144129610492344,39.853865387636255,E09000028,51.459884,-0.056052,SE15 3JU
1.7160939395247383,39.414743352149564,E09000028,51.463671999999995,-0.0589,SE15 3JW
2.1989285095109037,39.89862219508638,E09000028,51.459396000000005,-0.055929,SE15 3JX
1.7721896732717806,39.45862154582392,E09000028,51.463167,-0.058820000000000004,SE15 3JY
1.817747763071899,39.5417627345774,E09000028,51.462763,-0.057772000000000004,SE15 3JZ
1.733424199984311,39.46333654275182,E09000028,51.463516,-0.058158,SE15 3LA
1.7485947767228796,39.45568643416989,E09000028,51.463378000000006,-0.058538,SE15 3LB
1.9280795043085877,39.669326144879335,E09000028,51.461801,-0.056719000000000006,SE15 3LD
1.7745920656427678,39.51998451049629,E09000028,51.463155,-0.057583,SE15 3LE
1.768241365406607,39.41620384771785,E09000028,51.463215999999996,-0.05961,SE15 3LF
1.7510011009908284,39.48451814375502,E09000028,51.463359999999994,-0.057977,SE15 3LG
1.7510011009908284,39.48451814375502,E09000028,51.463359999999994,-0.057977,SE15 3LH
1.9467528500130122,39.634069419639644,E09000028,51.461603000000004,-0.057763999999999996,SE15 3LJ
1.8869835821752676,39.61483595844608,E09000028,51.462152,-0.057266,SE15 3LL
1.7466707967319506,39.56010238799365,E09000028,51.463458,-0.056274,SE15 3LN
1.5914397666978588,39.61150665788438,E09000028,51.465342,-0.052221000000000004,SE15 3LP
1.7510011009908284,39.48451814375502,E09000028,51.463359999999994,-0.057977,SE15 3LQ
1.7123053455804653,39.60322726824784,E09000028,51.46389,-0.054701,SE15 3LR
1.768935347867634,39.56000624380709,E09000028,51.463239,-0.056629,SE15 3LS
1.76242203282259,39.537067299094275,E09000028,51.463281,-0.05703,SE15 3LT
1.7858386275286386,39.55726774054376,E09000028,51.463073,-0.056953,SE15 3LU
1.812354068911039,39.61153050210772,E09000028,51.462871,-0.056170000000000005,SE15 3LW
1.6694996664792288,39.477927830185926,E09000028,51.464124,-0.056879,SE15 3LX
1.670129636201527,39.42973220090423,E09000028,51.464088000000004,-0.057921,SE15 3LY
1.6155570499518779,39.38112784953936,E09000028,51.464576,-0.058127,SE15 3LZ
1.6339510105458246,39.59616054556732,E09000028,51.464751,-0.053470000000000004,SE15 3NA
1.5581325627407712,39.27730935187387,E09000028,51.465101000000004,-0.059401,SE15 3NB
1.5269942612092462,38.97720376227775,E09000028,51.465857,-0.064321,SE15 3NH
1.3932091116340346,38.92087885094375,E09000028,51.466988,-0.06364,SE15 3NL
1.5866483085276502,38.97957837387109,E09000028,51.465418,-0.064988,SE15 3NN
1.6140557662000345,38.94626825657984,E09000028,51.465324,-0.065827,SE15 3NR
1.827211890959575,39.60377092134131,E09000028,51.462716,-0.056579,SE15 3NT
1.3503968530190782,38.830395549196226,E09000028,51.46756,-0.064566,SE15 3NW
1.676937072801226,39.01935588189338,E09000028,51.464652,-0.065423,SE15 3NX
1.6310742351411345,39.029449772630436,E09000028,51.464954999999996,-0.064719,SE15 3NY
1.7104145159751702,39.05878129733137,E09000028,51.464296999999995,-0.065193,SE15 3NZ
1.5914056330529687,39.1834441392767,E09000028,51.464921999999994,-0.061611,SE15 3PB
1.712686007596094,39.111465893292504,E09000028,51.46414,-0.06436499999999999,SE15 3PD
1.6814049101710866,39.08127963845078,E09000028,51.464448,-0.06448200000000001,SE15 3PE
1.7519926231263803,39.138588615477595,E09000028,51.463781,-0.06439500000000001,SE15 3PF
1.7486568875481787,39.16794069786968,E09000028,51.463736,-0.063864,SE15 3PG
1.7075824108068474,39.04594610326191,E09000028,51.464354,-0.065364,SE15 3PH
1.7104145159751702,39.05878129733137,E09000028,51.464296999999995,-0.065193,SE15 3PJ
1.5326442894460948,39.09450332499957,E09000028,51.465538,-0.062434,SE15 3PL
1.5734137100591352,39.13292194763008,E09000028,51.465149,-0.062278,SE15 3PN
1.4248276640885857,39.05281751322892,E09000028,51.466454,-0.061805,SE15 3PP
1.8156696626411066,39.19256315816949,E09000028,51.463176000000004,-0.064276,SE15 3PQ
1.602304781754403,39.08214168068527,E09000028,51.465034,-0.06350700000000001,SE15 3PR
1.7890401799686402,39.374719280732826,E09000028,51.463072,-0.06069600000000001,SE15 3PS
1.7787358654173977,39.40489580818856,E09000028,51.463133,-0.059976999999999996,SE15 3PT
1.8260833619403134,39.46723674722729,E09000028,51.462691,-0.059417,SE15 3PU
1.419910127479952,39.02129838563303,E09000028,51.466552,-0.062291,SE15 3PW
1.8869999832742685,39.516093362583284,E09000028,51.462140999999995,-0.05931,SE15 3PX
1.93402684937685,39.559559177212215,E09000028,51.461715000000005,-0.059112,SE15 3PY
1.7917688369196247,39.54405257195411,E09000028,51.463007,-0.05732999999999999,SE15 3PZ
1.7917688369196247,39.54405257195411,E09000028,51.463007,-0.05732999999999999,SE15 3QA
1.685053852573949,39.37818866577918,E09000028,51.463955,-0.05919,SE15 3QB
1.685053852573949,39.37818866577918,E09000028,51.463955,-0.05919,SE15 3QD
1.6308715714542996,39.3434312545383,E09000028,51.464441,-0.059115,SE15 3QE
1.5352711080710006,39.32011091516062,E09000028,51.465297,-0.058212,SE15 3QF
1.4811723268330816,39.253910025298744,E09000028,51.465783,-0.05878099999999999,SE15 3QG
1.5752116191821215,39.06557314896096,E09000028,51.465276,-0.063453,SE15 3QH
1.5139244309164064,38.96604274189289,E09000028,51.465983,-0.064345,SE15 3QJ
1.5139244309164064,38.96604274189289,E09000028,51.465983,-0.064345,SE15 3QL
1.4556295811633102,38.985294289165715,E09000028,51.466362,-0.063335,SE15 3QN
1.6737743837560088,39.335952118130116,E09000028,51.464074,-0.059862,SE15 3QP
1.5394245067592767,39.251892252114914,E09000028,51.465276,-0.059638,SE15 3QQ
1.64827710069292,39.33160603231637,E09000028,51.464295,-0.05959299999999999,SE15 3QR
1.416979900930072,38.97697902111974,E09000028,51.466671000000005,-0.06300499999999999,SE15 3QW
1.212394329815983,38.8334140835413,E09000028,51.468548999999996,-0.062911,SE15 3RA
1.4629753926789077,39.18644945815494,E09000028,51.465972,-0.059852999999999996,SE15 3RB
1.114951189346455,38.81203265792232,E09000028,51.469327,-0.062100999999999996,SE15 3RD
1.1932852073926068,38.985411510563765,E09000028,51.468412,-0.060038,SE15 3RE
1.1482449228265363,38.83535562885868,E09000028,51.469021999999995,-0.062113999999999996,SE15 3RF
1.304121974576772,39.038387667403754,E09000028,51.46744,-0.060514,SE15 3RG
1.2606197022994654,38.954876455037706,E09000028,51.467914,-0.061454999999999996,SE15 3RH
1.4537779599489795,39.16654004289971,E09000028,51.466066,-0.060108,SE15 3RJ
1.344066681190048,39.048131370889195,E09000028,51.467103,-0.06085599999999999,SE15 3RL
1.4793625140055389,39.190984962057186,E09000028,51.46583,-0.059989,SE15 3RN
1.4472483478208469,39.16863429764017,E09000028,51.466119,-0.05998,SE15 3RP
1.403099085130081,39.09451365080795,E09000028,51.466563,-0.060778,SE15 3RQ
1.224820409911412,38.9893097705695,E09000028,51.468148,-0.060379999999999996,SE15 3RR
1.513687844402555,39.20794340346616,E09000028,51.465527,-0.060131,SE15 3RS
1.3804107044061904,39.144432569111544,E09000028,51.466704,-0.059534000000000004,SE15 3RT
1.2688267940667743,38.93659154270213,E09000028,51.467884999999995,-0.061874,SE15 3RU
1.4826205812689153,39.207466642568995,E09000028,51.465790000000005,-0.059717,SE15 3RW
1.3954521401111504,39.06307399093741,E09000028,51.466669,-0.061249,SE15 3RX
1.4951350913257095,39.155146174768994,E09000028,51.465737,-0.060871,SE15 3RY
1.5412119854909916,39.21862778056674,E09000028,51.465287,-0.0603,SE15 3RZ
1.5625934567941995,39.205079700495425,E09000028,51.465125,-0.060839,SE15 3SA
1.6120309701894922,39.2339524593259,E09000028,51.464686,-0.060959000000000006,SE15 3SB
1.5474161936100852,39.15518688858703,E09000028,51.465315999999994,-0.061551,SE15 3SD
1.501095460583156,39.11969877724367,E09000028,51.465740000000004,-0.061591,SE15 3SE
1.3740063974108407,39.31398833817041,E09000028,51.466859,-0.055841999999999996,SE15 3SF
1.201402857692033,38.78415559722964,E09000028,51.468767,-0.063565,SE15 3SG
1.1383400065462743,38.642848175201216,E09000028,51.469689,-0.064965,SE15 3SH
1.4214998908536938,38.85021348874437,E09000028,51.466993,-0.065079,SE15 3SJ
1.2653381632555698,38.71596172683362,E09000028,51.468544,-0.065316,SE15 3SL
1.097784974575444,38.60945883587672,E09000028,51.470095,-0.06499400000000001,SE15 3SN
1.1788824070571962,38.570420187976055,E09000028,51.469713,-0.06640399999999999,SE15 3SP
1.2992619228870348,38.92921391200171,E09000028,51.467667999999996,-0.062373000000000005,SE15 3SQ
1.2627446128826676,38.8785773626498,E09000028,51.468061,-0.062774,SE15 3SR
1.1195018258652878,38.77300866291712,E09000028,51.469393,-0.062789,SE15 3SS
1.0976913916526925,38.755758700932,E09000028,51.4696,-0.062809,SE15 3ST
1.1010509766381857,38.68655045255803,E09000028,51.46979,-0.063913,SE15 3SU
1.1469159889604739,38.65614360200148,E09000028,51.46958,-0.06486900000000001,SE15 3SW
1.201402857692033,38.78415559722964,E09000028,51.468767,-0.063565,SE15 3SX
1.280897722584802,38.79419834655582,E09000028,51.468168,-0.064324,SE15 3SY
1.3050438674492997,38.83005068676587,E09000028,51.467884999999995,-0.06404800000000001,SE15 3SZ
1.2952008984040424,38.83029991810548,E09000028,51.467954999999996,-0.06393,SE15 3TA
1.3329786858016768,38.88161881662373,E09000028,51.467535,-0.063559,SE15 3TB
1.4287469563293609,38.87218930141599,E09000028,51.466871999999995,-0.064825,SE15 3TH
1.5905691797170327,39.06096506988405,E09000028,51.465171999999995,-0.063717,SE15 3TJ
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3TP
1.7813518227716916,39.203775944747214,E09000028,51.463409000000006,-0.063662,SE15 3TQ
1.729009900546357,39.236275110890816,E09000028,51.463747999999995,-0.062438,SE15 3TR
1.6540742073482553,39.18128573022555,E09000028,51.464432,-0.062452,SE15 3TS
1.6578866515376187,39.21628911869374,E09000028,51.464341999999995,-0.06188,SE15 3TT
1.7075925107573253,39.2729856288759,E09000028,51.46386,-0.061501,SE15 3TU
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3TW
1.8561057538214032,39.33747190381408,E09000028,51.462577,-0.062272,SE15 3TX
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3TY
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3TZ
2.263155862643721,39.61350254913558,E09000028,51.458914,-0.06261699999999999,SE15 3UA
1.8374254465337023,39.37082855821384,E09000028,51.462679,-0.06141799999999999,SE15 3UB
1.8113636216022686,39.374247454658125,E09000028,51.462888,-0.061006,SE15 3UD
1.980069865412774,39.59657425374282,E09000028,51.4613,-0.059029,SE15 3UE
2.0300262611935587,39.62063341645513,E09000028,51.460854,-0.059264,SE15 3UF
2.0226237386201187,39.57846887877082,E09000028,51.460938,-0.05999500000000001,SE15 3UG
1.9577925018520073,39.457286662699126,E09000028,51.461591,-0.061421,SE15 3UH
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3UJ
1.9461025903329128,39.3766936400215,E09000028,51.461802,-0.062737,SE15 3UL
1.9142978947057756,39.319362368415085,E09000028,51.462154,-0.063341,SE15 3UN
1.8331853259413415,39.26788219598037,E09000028,51.46288,-0.063209,SE15 3UP
1.9491506913693832,39.51472970431266,E09000028,51.461607,-0.060211,SE15 3UQ
1.8869988149553276,39.28274193929875,E09000028,51.462437,-0.063631,SE15 3UR
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3US
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3UT
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3UU
1.9142978947057756,39.319362368415085,E09000028,51.462154,-0.063341,SE15 3UW
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3UX
1.8706984031268523,39.25866036677476,E09000028,51.462612,-0.06384,SE15 3UY
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3UZ
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WA
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WB
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WD
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WE
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WF
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WG
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WH
1.827211890959575,39.60377092134131,E09000028,51.462716,-0.056579,SE15 3WJ
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WL
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WN
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WP
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WQ
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WR
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WS
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WT
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WU
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WW
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WX
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WY
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3WZ
1.3002341376038862,39.178895973317196,E09000028,51.467420000000004,-0.05769,SE15 3XA
1.3035267457699906,39.183900675767646,E09000028,51.467392,-0.057633000000000004,SE15 3XB
1.4404219809989287,39.458602667744444,E09000028,51.466547999999996,-0.053407,SE15 3XD
1.4703662222104905,39.53623658644794,E09000028,51.466558,-0.051823,SE15 3XE
1.5675914812700746,39.60951027291827,E09000028,51.465649,-0.051775999999999996,SE15 3XF
1.4892811095184313,39.50982422344474,E09000028,51.466164,-0.052978,SE15 3XG
1.428217827304784,39.39382553871594,E09000028,51.466464,-0.054851,SE15 3XH
1.344270252668634,39.22739085884876,E09000028,51.467036,-0.05731699999999999,SE15 3XJ
1.5524469344378051,39.5804759346384,E09000028,51.465694,-0.052292,SE15 3XL
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3XN
1.4602090613781902,39.40315831851191,E09000028,51.466136999999996,-0.055180999999999994,SE15 3XP
1.5093836206547249,39.47734491518217,E09000028,51.465796999999995,-0.054216999999999994,SE15 3XQ
1.3560511101713104,39.15984997576225,E09000028,51.466909,-0.05889199999999999,SE15 3XR
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3XS
1.3560511101713104,39.15984997576225,E09000028,51.466909,-0.05889199999999999,SE15 3XT
1.2119456430925801,39.01807994855073,E09000028,51.468226,-0.059671,SE15 3XU
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3XW
1.3501554016963297,39.18773311103064,E09000028,51.466961,-0.058241999999999995,SE15 3XX
1.4369904856171076,39.214095974530466,E09000028,51.466182,-0.058952,SE15 3XY
1.4369904856171076,39.214095974530466,E09000028,51.466182,-0.058952,SE15 3XZ
1.827211890959575,39.60377092134131,E09000028,51.462716,-0.056579,SE15 3YA
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YB
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YD
1.827135327855724,39.60303750752541,E09000028,51.462716,-0.056594000000000005,SE15 3YE
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YF
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YG
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YH
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YJ
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YL
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YN
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YP
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YQ
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YR
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YS
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YT
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YU
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YW
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YX
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YY
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3YZ
1.827211890959575,39.60377092134131,E09000028,51.462716,-0.056579,SE15 3ZA
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3ZB
1.827211890959575,39.60377092134131,E09000028,51.462716,-0.056579,SE15 3ZD
1.827211890959575,39.60377092134131,E09000028,51.462716,-0.056579,SE15 3ZE
1.827211890959575,39.60377092134131,E09000028,51.462716,-0.056579,SE15 3ZF
1.827135327855724,39.60303750752541,E09000028,51.462716,-0.056594000000000005,SE15 3ZG
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3ZH
1.827135327855724,39.60303750752541,E09000028,51.462716,-0.056594000000000005,SE15 3ZJ
1.186513510131374,38.18707369140696,E09000028,51.471765999999995,-0.070925,SE15 3ZL
1.827211890959575,39.60377092134131,E09000028,51.462716,-0.056579,SE15 3ZN
1.827211890959575,39.60377092134131,E09000028,51.462716,-0.056579,SE15 3ZP
