amount,category,county,date,paon,postcode,saon,street,town
45000,Standard price paid transaction,GREATER LONDON,1999-12-17,GASSON HOUSE,SE14 5XE,FLAT 1,JOHN WILLIAMS CLOSE,LONDON
45000,Standard price paid transaction,GREATER LONDON,1998-09-29,REDRUP HOUSE,SE14 5XE,FLAT 9,JOHN WILLIAMS CLOSE,LONDON
48000,Standard price paid transaction,GREATER LONDON,2000-05-05,REDRUP HOUSE,SE14 5XE,FLAT 10,JOHN WILLIAMS CLOSE,LONDON
48250,Standard price paid transaction,GREATER LONDON,1996-05-10,NEWLAND HOUSE,SE14 5XE,FLAT 13,JOHN WILLIAMS CLOSE,LONDON
48250,Standard price paid transaction,GREATER LONDON,1996-03-29,NEWLAND HOUSE,SE14 5XE,FLAT 19,JOHN WILLIAMS CLOSE,LONDON
48250,Standard price paid transaction,GREATER LONDON,1996-03-21,NEWLAND HOUSE,SE14 5XE,FLAT 22,JOHN WILLIAMS CLOSE,LONDON
48250,Standard price paid transaction,GREATER LONDON,1996-04-29,NEWLAND HOUSE,SE14 5XE,FLAT 9,JOHN WILLIAMS CLOSE,LONDON
48250,Standard price paid transaction,GREATER LONDON,1996-04-29,NEWLAND HOUSE,SE14 5XE,FLAT 3,JOHN WILLIAMS CLOSE,LONDON
48250,Standard price paid transaction,GREATER LONDON,1996-05-09,NEWLAND HOUSE,SE14 5XE,FLAT 12,JOHN WILLIAMS CLOSE,LONDON
49000,Standard price paid transaction,GREATER LONDON,2000-06-23,NEWLAND HOUSE,SE14 5XE,FLAT 1,JOHN WILLIAMS CLOSE,LONDON
49000,Standard price paid transaction,GREATER LONDON,2001-07-31,NEWLAND HOUSE,SE14 5XE,FLAT 1,JOHN WILLIAMS CLOSE,LONDON
49250,Standard price paid transaction,GREATER LONDON,1996-04-11,NEWLAND HOUSE,SE14 5XE,FLAT 16,JOHN WILLIAMS CLOSE,LONDON
49250,Standard price paid transaction,GREATER LONDON,1996-04-26,NEWLAND HOUSE,SE14 5XE,FLAT 6,JOHN WILLIAMS CLOSE,LONDON
51000,Standard price paid transaction,GREATER LONDON,2000-06-07,NEWLAND HOUSE,SE14 5XE,FLAT 15,JOHN WILLIAMS CLOSE,LONDON
54000,Standard price paid transaction,GREATER LONDON,1999-12-16,REDRUP HOUSE,SE14 5XE,FLAT 16,JOHN WILLIAMS CLOSE,LONDON
57000,Standard price paid transaction,GREATER LONDON,2001-02-16,GASSON HOUSE,SE14 5XE,FLAT 12,JOHN WILLIAMS CLOSE,LONDON
58000,Standard price paid transaction,GREATER LONDON,2000-08-11,REDRUP HOUSE,SE14 5XE,FLAT 7,JOHN WILLIAMS CLOSE,LONDON
59000,Standard price paid transaction,GREATER LONDON,2000-09-18,NEWLAND HOUSE,SE14 5XE,FLAT 5,JOHN WILLIAMS CLOSE,LONDON
60000,Standard price paid transaction,GREATER LONDON,2000-03-03,REDRUP HOUSE,SE14 5XE,FLAT 22,JOHN WILLIAMS CLOSE,LONDON
60000,Standard price paid transaction,GREATER LONDON,2000-09-06,NEWLAND HOUSE,SE14 5XE,FLAT 23,JOHN WILLIAMS CLOSE,LONDON
61000,Standard price paid transaction,GREATER LONDON,2000-03-14,GASSON HOUSE,SE14 5XE,FLAT 17,JOHN WILLIAMS CLOSE,LONDON
62000,Standard price paid transaction,GREATER LONDON,2000-01-13,REDRUP HOUSE,SE14 5XE,FLAT 17,JOHN WILLIAMS CLOSE,LONDON
62000,Standard price paid transaction,GREATER LONDON,2000-03-21,REDRUP HOUSE,SE14 5XE,FLAT 14,JOHN WILLIAMS CLOSE,LONDON
64500,Standard price paid transaction,GREATER LONDON,2001-06-29,GASSON HOUSE,SE14 5XE,FLAT 4,JOHN WILLIAMS CLOSE,LONDON
65000,Standard price paid transaction,GREATER LONDON,2000-01-14,GASSON HOUSE,SE14 5XE,FLAT 5,JOHN WILLIAMS CLOSE,LONDON
67500,Standard price paid transaction,GREATER LONDON,2000-02-17,NEWLAND HOUSE,SE14 5XE,FLAT 19,JOHN WILLIAMS CLOSE,LONDON
70000,Standard price paid transaction,GREATER LONDON,2001-01-24,GASSON HOUSE,SE14 5XE,FLAT 9,JOHN WILLIAMS CLOSE,LONDON
72000,Standard price paid transaction,GREATER LONDON,2000-08-31,GASSON HOUSE,SE14 5XE,FLAT 11,JOHN WILLIAMS CLOSE,LONDON
72000,Standard price paid transaction,GREATER LONDON,2001-01-19,REDRUP HOUSE,SE14 5XE,FLAT 13,JOHN WILLIAMS CLOSE,LONDON
72000,Standard price paid transaction,GREATER LONDON,2001-10-24,GASSON HOUSE,SE14 5XE,FLAT 12,JOHN WILLIAMS CLOSE,LONDON
72500,Standard price paid transaction,GREATER LONDON,2000-08-17,GASSON HOUSE,SE14 5XE,FLAT 10,JOHN WILLIAMS CLOSE,LONDON
74995,Standard price paid transaction,GREATER LONDON,2001-11-23,REDRUP HOUSE,SE14 5XE,FLAT 8,JOHN WILLIAMS CLOSE,LONDON
75000,Standard price paid transaction,GREATER LONDON,2002-02-08,GASSON HOUSE,SE14 5XE,FLAT 1,JOHN WILLIAMS CLOSE,LONDON
75000,Standard price paid transaction,GREATER LONDON,2002-02-15,NEWLAND HOUSE,SE14 5XE,FLAT 17,JOHN WILLIAMS CLOSE,LONDON
78500,Standard price paid transaction,GREATER LONDON,2001-08-07,REDRUP HOUSE,SE14 5XE,FLAT 5,JOHN WILLIAMS CLOSE,LONDON
78500,Standard price paid transaction,GREATER LONDON,2000-03-31,NEWLAND HOUSE,SE14 5XE,FLAT 9,JOHN WILLIAMS CLOSE,LONDON
80000,Standard price paid transaction,GREATER LONDON,2001-09-11,REDRUP HOUSE,SE14 5XE,FLAT 19,JOHN WILLIAMS CLOSE,LONDON
84000,Standard price paid transaction,GREATER LONDON,2000-06-02,NEWLAND HOUSE,SE14 5XE,FLAT 13,JOHN WILLIAMS CLOSE,LONDON
85000,Standard price paid transaction,GREATER LONDON,2001-09-13,GASSON HOUSE,SE14 5XE,FLAT 8,JOHN WILLIAMS CLOSE,LONDON
92000,Standard price paid transaction,GREATER LONDON,2002-01-04,REDRUP HOUSE,SE14 5XE,FLAT 17,JOHN WILLIAMS CLOSE,LONDON
95000,Standard price paid transaction,GREATER LONDON,2003-12-04,GASSON HOUSE,SE14 5XE,FLAT 18,JOHN WILLIAMS CLOSE,LONDON
98000,Standard price paid transaction,GREATER LONDON,2002-05-21,GASSON HOUSE,SE14 5XE,FLAT 6,JOHN WILLIAMS CLOSE,LONDON
100000,Standard price paid transaction,GREATER LONDON,2002-05-13,GASSON HOUSE,SE14 5XE,FLAT 3,JOHN WILLIAMS CLOSE,LONDON
100000,Standard price paid transaction,GREATER LONDON,2003-05-16,REDRUP HOUSE,SE14 5XE,FLAT 4,JOHN WILLIAMS CLOSE,LONDON
100000,Standard price paid transaction,GREATER LONDON,2002-10-02,NEWLAND HOUSE,SE14 5XE,FLAT 18,JOHN WILLIAMS CLOSE,LONDON
101000,Standard price paid transaction,GREATER LONDON,2003-09-29,NEWLAND HOUSE,SE14 5XE,FLAT 20,JOHN WILLIAMS CLOSE,LONDON
101500,Standard price paid transaction,GREATER LONDON,2002-05-24,GASSON HOUSE,SE14 5XE,FLAT 11,JOHN WILLIAMS CLOSE,LONDON
105000,Standard price paid transaction,GREATER LONDON,2001-07-23,NEWLAND HOUSE,SE14 5XE,FLAT 22,JOHN WILLIAMS CLOSE,LONDON
107000,Standard price paid transaction,GREATER LONDON,2012-02-07,REDRUP HOUSE,SE14 5XE,FLAT 7,JOHN WILLIAMS CLOSE,LONDON
107000,Standard price paid transaction,GREATER LONDON,2006-02-10,REDRUP HOUSE,SE14 5XE,FLAT 15,JOHN WILLIAMS CLOSE,LONDON
108000,Standard price paid transaction,GREATER LONDON,2004-12-17,REDRUP HOUSE,SE14 5XE,FLAT 10,JOHN WILLIAMS CLOSE,LONDON
108000,Standard price paid transaction,GREATER LONDON,2006-04-07,NEWLAND HOUSE,SE14 5XE,FLAT 8,JOHN WILLIAMS CLOSE,LONDON
109000,Standard price paid transaction,GREATER LONDON,2005-07-01,NEWLAND HOUSE,SE14 5XE,FLAT 10,JOHN WILLIAMS CLOSE,LONDON
110000,Standard price paid transaction,GREATER LONDON,2003-05-22,NEWLAND HOUSE,SE14 5XE,FLAT 4,JOHN WILLIAMS CLOSE,LONDON
110000,Standard price paid transaction,GREATER LONDON,2006-07-28,NEWLAND HOUSE,SE14 5XE,FLAT 15,JOHN WILLIAMS CLOSE,LONDON
110000,Standard price paid transaction,GREATER LONDON,2006-10-26,NEWLAND HOUSE,SE14 5XE,FLAT 18,JOHN WILLIAMS CLOSE,LONDON
110000,Standard price paid transaction,GREATER LONDON,2004-09-10,GASSON HOUSE,SE14 5XE,FLAT 12,JOHN WILLIAMS CLOSE,LONDON
115000,Standard price paid transaction,GREATER LONDON,2004-01-12,GASSON HOUSE,SE14 5XE,FLAT 9,JOHN WILLIAMS CLOSE,LONDON
115000,Standard price paid transaction,GREATER LONDON,2004-10-29,GASSON HOUSE,SE14 5XE,FLAT 1,JOHN WILLIAMS CLOSE,LONDON
116000,Standard price paid transaction,GREATER LONDON,2010-08-02,REDRUP HOUSE,SE14 5XE,FLAT 14,JOHN WILLIAMS CLOSE,LONDON
116500,Standard price paid transaction,GREATER LONDON,2004-09-03,REDRUP HOUSE,SE14 5XE,FLAT 4,JOHN WILLIAMS CLOSE,LONDON
116995,Standard price paid transaction,GREATER LONDON,2002-09-06,REDRUP HOUSE,SE14 5XE,FLAT 12,JOHN WILLIAMS CLOSE,LONDON
117000,Standard price paid transaction,GREATER LONDON,2002-10-15,REDRUP HOUSE,SE14 5XE,FLAT 9,JOHN WILLIAMS CLOSE,LONDON
117500,Standard price paid transaction,GREATER LONDON,2013-06-14,NEWLAND HOUSE,SE14 5XE,FLAT 21,JOHN WILLIAMS CLOSE,LONDON
118000,Standard price paid transaction,GREATER LONDON,2001-11-09,NEWLAND HOUSE,SE14 5XE,FLAT 19,JOHN WILLIAMS CLOSE,LONDON
120000,Standard price paid transaction,GREATER LONDON,2001-12-14,NEWLAND HOUSE,SE14 5XE,FLAT 16,JOHN WILLIAMS CLOSE,LONDON
120000,Standard price paid transaction,GREATER LONDON,2010-07-09,GASSON HOUSE,SE14 5XE,FLAT 17,JOHN WILLIAMS CLOSE,LONDON
120000,Standard price paid transaction,GREATER LONDON,2003-06-12,REDRUP HOUSE,SE14 5XE,FLAT 13,JOHN WILLIAMS CLOSE,LONDON
125000,Standard price paid transaction,GREATER LONDON,2007-05-18,NEWLAND HOUSE,SE14 5XE,FLAT 2,JOHN WILLIAMS CLOSE,LONDON
125000,Standard price paid transaction,GREATER LONDON,2013-08-21,GASSON HOUSE,SE14 5XE,FLAT 11,JOHN WILLIAMS CLOSE,LONDON
125000,Standard price paid transaction,GREATER LONDON,2006-07-12,REDRUP HOUSE,SE14 5XE,FLAT 20,JOHN WILLIAMS CLOSE,LONDON
125000,Standard price paid transaction,GREATER LONDON,2007-05-31,NEWLAND HOUSE,SE14 5XE,FLAT 20,JOHN WILLIAMS CLOSE,LONDON
125000,Standard price paid transaction,GREATER LONDON,2005-04-13,REDRUP HOUSE,SE14 5XE,FLAT 23,JOHN WILLIAMS CLOSE,LONDON
125000,Standard price paid transaction,GREATER LONDON,2006-10-05,REDRUP HOUSE,SE14 5XE,FLAT 2,JOHN WILLIAMS CLOSE,LONDON
126000,Standard price paid transaction,GREATER LONDON,2007-01-29,REDRUP HOUSE,SE14 5XE,FLAT 13,JOHN WILLIAMS CLOSE,LONDON
127000,Standard price paid transaction,GREATER LONDON,2006-06-22,GASSON HOUSE,SE14 5XE,FLAT 11,JOHN WILLIAMS CLOSE,LONDON
127000,Standard price paid transaction,GREATER LONDON,2006-01-27,REDRUP HOUSE,SE14 5XE,FLAT 3,JOHN WILLIAMS CLOSE,LONDON
128000,Standard price paid transaction,GREATER LONDON,2006-07-07,GASSON HOUSE,SE14 5XE,FLAT 14,JOHN WILLIAMS CLOSE,LONDON
130000,Standard price paid transaction,GREATER LONDON,2006-05-18,GASSON HOUSE,SE14 5XE,FLAT 6,JOHN WILLIAMS CLOSE,LONDON
130000,Standard price paid transaction,GREATER LONDON,2005-08-24,REDRUP HOUSE,SE14 5XE,FLAT 1,JOHN WILLIAMS CLOSE,LONDON
130000,Standard price paid transaction,GREATER LONDON,2005-10-25,REDRUP HOUSE,SE14 5XE,FLAT 1,JOHN WILLIAMS CLOSE,LONDON
131000,Standard price paid transaction,GREATER LONDON,2007-02-19,GASSON HOUSE,SE14 5XE,FLAT 2,JOHN WILLIAMS CLOSE,LONDON
132500,Standard price paid transaction,GREATER LONDON,2008-05-30,NEWLAND HOUSE,SE14 5XE,FLAT 4,JOHN WILLIAMS CLOSE,LONDON
135000,Standard price paid transaction,GREATER LONDON,2010-05-07,GASSON HOUSE,SE14 5XE,FLAT 13,JOHN WILLIAMS CLOSE,LONDON
136000,Additional price paid transaction,GREATER LONDON,2014-09-17,NEWLAND HOUSE,SE14 5XE,FLAT 14,JOHN WILLIAMS CLOSE,LONDON
138000,Standard price paid transaction,GREATER LONDON,2007-08-01,NEWLAND HOUSE,SE14 5XE,FLAT 18,JOHN WILLIAMS CLOSE,LONDON
139000,Standard price paid transaction,GREATER LONDON,2013-06-19,GASSON HOUSE,SE14 5XE,FLAT 5,JOHN WILLIAMS CLOSE,LONDON
140000,Standard price paid transaction,GREATER LONDON,2007-07-20,REDRUP HOUSE,SE14 5XE,FLAT 17,JOHN WILLIAMS CLOSE,LONDON
140000,Standard price paid transaction,GREATER LONDON,2007-02-23,GASSON HOUSE,SE14 5XE,FLAT 5,JOHN WILLIAMS CLOSE,LONDON
146150,Standard price paid transaction,GREATER LONDON,2004-07-27,NEWLAND HOUSE,SE14 5XE,FLAT 3,JOHN WILLIAMS CLOSE,LONDON
147995,Standard price paid transaction,GREATER LONDON,2007-05-25,GASSON HOUSE,SE14 5XE,FLAT 16,JOHN WILLIAMS CLOSE,LONDON
148000,Standard price paid transaction,GREATER LONDON,2004-05-19,NEWLAND HOUSE,SE14 5XE,FLAT 13,JOHN WILLIAMS CLOSE,LONDON
149500,Standard price paid transaction,GREATER LONDON,2013-06-28,GASSON HOUSE,SE14 5XE,FLAT 16,JOHN WILLIAMS CLOSE,LONDON
155000,Standard price paid transaction,GREATER LONDON,2008-07-25,REDRUP HOUSE,SE14 5XE,FLAT 3,JOHN WILLIAMS CLOSE,LONDON
155000,Standard price paid transaction,GREATER LONDON,2015-02-27,NEWLAND HOUSE,SE14 5XE,FLAT 14,JOHN WILLIAMS CLOSE,LONDON
160000,Standard price paid transaction,GREATER LONDON,2014-03-14,REDRUP HOUSE,SE14 5XE,FLAT 2,JOHN WILLIAMS CLOSE,LONDON
168000,Standard price paid transaction,GREATER LONDON,2008-05-02,NEWLAND HOUSE,SE14 5XE,FLAT 3,JOHN WILLIAMS CLOSE,LONDON
169995,Standard price paid transaction,GREATER LONDON,2015-08-21,NEWLAND HOUSE,SE14 5XE,FLAT 7,JOHN WILLIAMS CLOSE,LONDON
170000,Standard price paid transaction,GREATER LONDON,2007-07-25,NEWLAND HOUSE,SE14 5XE,FLAT 13,JOHN WILLIAMS CLOSE,LONDON
175000,Standard price paid transaction,GREATER LONDON,2014-09-05,NEWLAND HOUSE,SE14 5XE,FLAT 10,JOHN WILLIAMS CLOSE,LONDON
177500,Standard price paid transaction,GREATER LONDON,2015-05-20,GASSON HOUSE,SE14 5XE,FLAT 1,JOHN WILLIAMS CLOSE,LONDON
191500,Standard price paid transaction,GREATER LONDON,2007-07-12,NEWLAND HOUSE,SE14 5XE,FLAT 22,JOHN WILLIAMS CLOSE,LONDON
195000,Standard price paid transaction,GREATER LONDON,2018-04-11,REDRUP HOUSE,SE14 5XE,FLAT 18,JOHN WILLIAMS CLOSE,LONDON
200000,Standard price paid transaction,GREATER LONDON,2016-03-31,NEWLAND HOUSE,SE14 5XE,FLAT 8,JOHN WILLIAMS CLOSE,LONDON
205000,Standard price paid transaction,GREATER LONDON,2018-03-29,REDRUP HOUSE,SE14 5XE,FLAT 4,JOHN WILLIAMS CLOSE,LONDON
210000,Standard price paid transaction,GREATER LONDON,2015-08-24,REDRUP HOUSE,SE14 5XE,FLAT 13,JOHN WILLIAMS CLOSE,LONDON
225000,Standard price paid transaction,GREATER LONDON,2016-04-08,GASSON HOUSE,SE14 5XE,FLAT 12,JOHN WILLIAMS CLOSE,LONDON
234500,Standard price paid transaction,GREATER LONDON,2017-11-08,REDRUP HOUSE,SE14 5XE,FLAT 13,JOHN WILLIAMS CLOSE,LONDON
242000,Standard price paid transaction,GREATER LONDON,2016-03-31,REDRUP HOUSE,SE14 5XE,FLAT 23,JOHN WILLIAMS CLOSE,LONDON
49500,Standard price paid transaction,GREATER LONDON,1996-04-04,5,SE15 6SY,,HAYMERLE ROAD,LONDON
130000,Standard price paid transaction,GREATER LONDON,2001-11-09,7,SE15 6SY,,HAYMERLE ROAD,LONDON
182000,Standard price paid transaction,GREATER LONDON,2003-03-18,SCHOOL HOUSE,SE15 6SY,,HAYMERLE ROAD,LONDON
212000,Standard price paid transaction,GREATER LONDON,2007-01-22,5,SE15 6SY,,HAYMERLE ROAD,LONDON
238000,Standard price paid transaction,GREATER LONDON,2003-12-05,SCHOOL HOUSE,SE15 6SY,,HAYMERLE ROAD,LONDON
265000,Standard price paid transaction,GREATER LONDON,2007-02-26,15,SE15 6SY,,HAYMERLE ROAD,LONDON
450000,Standard price paid transaction,GREATER LONDON,2015-07-31,SCHOOL HOUSE,SE15 6SY,,HAYMERLE ROAD,LONDON
59995,Standard price paid transaction,GREATER LONDON,1999-11-12,"DEAL HOUSE, 5",SE15 1EX,FLAT 10,LOVELINCH CLOSE,LONDON
85000,Standard price paid transaction,GREATER LONDON,1999-08-27,"DEAL HOUSE, 5",SE15 1EX,FLAT 1,LOVELINCH CLOSE,LONDON
