amount,category,county,date,paon,postcode,saon,street,town
375000,Standard price paid transaction,HERTFORDSHIRE,2018-03-16,41,HP3 9TS,,OAKDENE ROAD,HEMEL HEMPSTEAD
432500,Standard price paid transaction,HERTFORDSHIRE,2017-06-30,8,HP3 9TS,,OAKDENE ROAD,HEMEL HEMPSTEAD
440000,Standard price paid transaction,HERTFORDSHIRE,2018-01-26,6,HP3 9TS,,OAKDENE ROAD,HEMEL HEMPSTEAD
97000,Standard price paid transaction,HERTFORDSHIRE,1998-02-06,21,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
129000,Standard price paid transaction,HERTFORDSHIRE,1999-09-03,3,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
130000,Standard price paid transaction,HERTFORDSHIRE,2001-08-22,5,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
136000,Standard price paid transaction,HERTFORDSHIRE,2000-09-06,13,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
139950,Standard price paid transaction,HERTFORDSHIRE,2001-04-07,15,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
190000,Standard price paid transaction,HERTFORDSHIRE,2012-03-23,9,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
192000,Standard price paid transaction,HERTFORDSHIRE,2005-02-18,16,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
210000,Standard price paid transaction,HERTFORDSHIRE,2009-05-01,11,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
234000,Standard price paid transaction,HERTFORDSHIRE,2005-05-27,15,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
259700,Standard price paid transaction,HERTFORDSHIRE,2010-10-07,1,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
280000,Standard price paid transaction,HERTFORDSHIRE,2004-01-16,17,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
300000,Standard price paid transaction,HERTFORDSHIRE,2011-10-13,22,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
313500,Standard price paid transaction,HERTFORDSHIRE,2010-08-20,17,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
315000,Standard price paid transaction,HERTFORDSHIRE,2004-11-26,20,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
326500,Standard price paid transaction,HERTFORDSHIRE,2006-09-08,21,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
328000,Standard price paid transaction,HERTFORDSHIRE,2015-10-28,9,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
395000,Standard price paid transaction,HERTFORDSHIRE,2014-08-08,13,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
401000,Standard price paid transaction,HERTFORDSHIRE,2013-10-18,21,HP3 9TN,,KINGS AVENUE,HEMEL HEMPSTEAD
108000,Standard price paid transaction,HERTFORDSHIRE,1995-04-28,12,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
172500,Standard price paid transaction,HERTFORDSHIRE,1999-01-08,ALBUHERA,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
227000,Standard price paid transaction,HERTFORDSHIRE,2002-06-21,12,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
240000,Standard price paid transaction,HERTFORDSHIRE,2003-03-28,NURICKS,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
340000,Standard price paid transaction,HERTFORDSHIRE,2016-04-08,"THE WAREHOUSE, 10",HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
346000,Additional price paid transaction,HERTFORDSHIRE,2016-09-15,10B,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
346000,Standard price paid transaction,HERTFORDSHIRE,2016-09-15,10B,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
354000,Standard price paid transaction,HERTFORDSHIRE,2018-05-24,10,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
355000,Standard price paid transaction,HERTFORDSHIRE,2016-05-06,10A,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
359950,Standard price paid transaction,HERTFORDSHIRE,2016-05-18,10C,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
369950,Standard price paid transaction,HERTFORDSHIRE,2012-05-14,"ARKLOW, 18",HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
406250,Standard price paid transaction,HERTFORDSHIRE,2011-09-12,NURICKS,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
480000,Standard price paid transaction,HERTFORDSHIRE,2015-09-11,12,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
497500,Standard price paid transaction,HERTFORDSHIRE,2016-07-21,ALBUHERA,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
550000,Standard price paid transaction,HERTFORDSHIRE,2017-09-08,NURICKS,HP3 0AD,,KING EDWARD STREET,HEMEL HEMPSTEAD
120000,Standard price paid transaction,HERTFORDSHIRE,2001-12-04,BELSWAINS COTTAGES,HP3 9PR,2,BELSWAINS LANE,HEMEL HEMPSTEAD
189000,Standard price paid transaction,HERTFORDSHIRE,2001-04-17,BELSWAINS COTTAGES,HP3 9PR,1,BELSWAINS LANE,HEMEL HEMPSTEAD
197500,Standard price paid transaction,HERTFORDSHIRE,2002-05-30,BELSWAINS COTTAGES,HP3 9PR,2,BELSWAINS LANE,HEMEL HEMPSTEAD
249500,Standard price paid transaction,HERTFORDSHIRE,2007-03-20,BELSWAINS COTTAGES,HP3 9PR,2,BELSWAINS LANE,HEMEL HEMPSTEAD
249950,Standard price paid transaction,HERTFORDSHIRE,2012-06-22,BELSWAINS COTTAGES,HP3 9PR,2,BELSWAINS LANE,HEMEL HEMPSTEAD
74950,Standard price paid transaction,HERTFORDSHIRE,1996-10-28,43,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
79000,Standard price paid transaction,HERTFORDSHIRE,1997-03-27,47,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
80000,Standard price paid transaction,HERTFORDSHIRE,1996-10-04,13,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
82000,Standard price paid transaction,HERTFORDSHIRE,2001-06-08,15,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
84500,Standard price paid transaction,HERTFORDSHIRE,1995-04-01,54A,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
88000,Standard price paid transaction,HERTFORDSHIRE,1996-09-27,28,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
95000,Standard price paid transaction,HERTFORDSHIRE,1999-07-16,41,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
96500,Standard price paid transaction,HERTFORDSHIRE,1997-05-23,28,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
98000,Standard price paid transaction,HERTFORDSHIRE,1996-03-28,30,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
102500,Standard price paid transaction,HERTFORDSHIRE,1999-07-09,38,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
111500,Standard price paid transaction,HERTFORDSHIRE,1999-01-29,27,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
115500,Standard price paid transaction,HERTFORDSHIRE,1997-09-16,19,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
119640,Standard price paid transaction,HERTFORDSHIRE,1999-08-06,48,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
120000,Standard price paid transaction,HERTFORDSHIRE,1998-01-16,54A,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
126000,Standard price paid transaction,HERTFORDSHIRE,2000-01-06,19,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
127000,Standard price paid transaction,HERTFORDSHIRE,1996-10-18,9,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
132840,Standard price paid transaction,HERTFORDSHIRE,1999-06-04,19,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
135000,Standard price paid transaction,HERTFORDSHIRE,1999-07-19,11,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
136500,Standard price paid transaction,HERTFORDSHIRE,1999-11-22,54A,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
143000,Standard price paid transaction,HERTFORDSHIRE,2001-06-12,8,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
144000,Standard price paid transaction,HERTFORDSHIRE,2007-07-31,15,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
149000,Standard price paid transaction,HERTFORDSHIRE,2000-04-03,28,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
150000,Standard price paid transaction,HERTFORDSHIRE,1998-05-15,1,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
153000,Standard price paid transaction,HERTFORDSHIRE,2002-10-07,41,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
178000,Standard price paid transaction,HERTFORDSHIRE,2001-08-07,26,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
182000,Standard price paid transaction,HERTFORDSHIRE,2001-07-03,28,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
192000,Standard price paid transaction,HERTFORDSHIRE,2000-08-24,52,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
197950,Standard price paid transaction,HERTFORDSHIRE,2003-02-10,43,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
199950,Standard price paid transaction,HERTFORDSHIRE,2002-09-27,13,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
205000,Standard price paid transaction,HERTFORDSHIRE,2002-09-11,28,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
215000,Standard price paid transaction,HERTFORDSHIRE,2008-10-03,51,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
216000,Standard price paid transaction,HERTFORDSHIRE,2004-06-30,23,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
222000,Standard price paid transaction,HERTFORDSHIRE,2008-12-12,29,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
229950,Standard price paid transaction,HERTFORDSHIRE,2004-11-29,27,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
233000,Standard price paid transaction,HERTFORDSHIRE,2016-10-11,15,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
235000,Standard price paid transaction,HERTFORDSHIRE,2003-03-27,48,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
240000,Standard price paid transaction,HERTFORDSHIRE,2006-12-04,47,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
240000,Standard price paid transaction,HERTFORDSHIRE,2004-05-07,19,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
247000,Standard price paid transaction,HERTFORDSHIRE,2006-10-03,26,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
247000,Standard price paid transaction,HERTFORDSHIRE,2002-03-28,54,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
249950,Standard price paid transaction,HERTFORDSHIRE,2005-02-14,49,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
250000,Standard price paid transaction,HERTFORDSHIRE,2002-11-22,41A,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
250000,Standard price paid transaction,HERTFORDSHIRE,2009-07-29,8,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
250000,Standard price paid transaction,HERTFORDSHIRE,2006-10-31,30,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
270000,Standard price paid transaction,HERTFORDSHIRE,2006-12-08,23,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
275000,Standard price paid transaction,HERTFORDSHIRE,2006-03-03,35,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
280000,Standard price paid transaction,HERTFORDSHIRE,2014-06-27,50,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
290000,Standard price paid transaction,HERTFORDSHIRE,2013-07-08,32,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
300000,Standard price paid transaction,HERTFORDSHIRE,2015-06-05,37,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
312000,Standard price paid transaction,HERTFORDSHIRE,2006-05-05,1,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
324000,Standard price paid transaction,HERTFORDSHIRE,2010-08-16,52,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
325000,Standard price paid transaction,HERTFORDSHIRE,2014-10-22,43,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
325000,Standard price paid transaction,HERTFORDSHIRE,2013-01-16,21,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
340000,Standard price paid transaction,HERTFORDSHIRE,2012-05-14,13,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
350000,Standard price paid transaction,HERTFORDSHIRE,2016-05-13,45,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
365000,Standard price paid transaction,HERTFORDSHIRE,2015-06-24,43,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
390000,Standard price paid transaction,HERTFORDSHIRE,2014-11-28,49,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
405000,Standard price paid transaction,HERTFORDSHIRE,2009-07-20,9,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
410000,Standard price paid transaction,HERTFORDSHIRE,2015-06-30,28,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
430000,Standard price paid transaction,HERTFORDSHIRE,2016-08-25,14,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
450000,Standard price paid transaction,HERTFORDSHIRE,2017-09-20,1,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
452323,Standard price paid transaction,HERTFORDSHIRE,2015-06-12,26,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
470000,Standard price paid transaction,HERTFORDSHIRE,2013-11-29,9,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
477000,Standard price paid transaction,HERTFORDSHIRE,2016-01-08,29,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
480000,Standard price paid transaction,HERTFORDSHIRE,2015-09-03,22,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
485000,Standard price paid transaction,HERTFORDSHIRE,2018-05-25,35,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
490000,Additional price paid transaction,HERTFORDSHIRE,2016-10-13,1,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
529950,Standard price paid transaction,HERTFORDSHIRE,2017-03-01,30,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
535000,Additional price paid transaction,HERTFORDSHIRE,2016-12-16,30,HP3 0AN,,WEST VALLEY ROAD,HEMEL HEMPSTEAD
58000,Standard price paid transaction,HERTFORDSHIRE,1996-10-23,83A,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
59950,Standard price paid transaction,HERTFORDSHIRE,1999-12-17,57,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
67000,Standard price paid transaction,HERTFORDSHIRE,1995-11-23,59,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
79000,Standard price paid transaction,HERTFORDSHIRE,1995-02-10,56,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
87500,Standard price paid transaction,HERTFORDSHIRE,1997-06-16,66,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
89950,Standard price paid transaction,HERTFORDSHIRE,1998-01-29,59,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
99000,Standard price paid transaction,HERTFORDSHIRE,1997-10-17,50,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
99500,Standard price paid transaction,HERTFORDSHIRE,1997-11-14,58,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
100000,Standard price paid transaction,HERTFORDSHIRE,2001-07-09,52,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
104000,Standard price paid transaction,HERTFORDSHIRE,1999-05-06,60,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
105000,Standard price paid transaction,HERTFORDSHIRE,1998-01-16,68,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
108000,Standard price paid transaction,HERTFORDSHIRE,2001-03-30,83A,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
120000,Standard price paid transaction,HERTFORDSHIRE,1998-03-06,112,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
125000,Standard price paid transaction,HERTFORDSHIRE,2002-06-28,55,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
134950,Standard price paid transaction,HERTFORDSHIRE,1997-08-22,78,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
138000,Standard price paid transaction,HERTFORDSHIRE,2001-09-07,66,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
142500,Standard price paid transaction,HERTFORDSHIRE,2006-02-13,83A,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
145000,Standard price paid transaction,HERTFORDSHIRE,1999-10-11,65,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
145000,Standard price paid transaction,HERTFORDSHIRE,1999-07-09,116,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
159950,Standard price paid transaction,HERTFORDSHIRE,1997-10-30,LAVENDER COTTAGE,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
160000,Standard price paid transaction,HERTFORDSHIRE,2001-06-11,68,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
167500,Standard price paid transaction,HERTFORDSHIRE,1997-11-05,75,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
180000,Standard price paid transaction,HERTFORDSHIRE,2004-01-30,85,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
184000,Standard price paid transaction,HERTFORDSHIRE,2007-07-02,122,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
195000,Standard price paid transaction,HERTFORDSHIRE,2004-12-21,72,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
197500,Standard price paid transaction,HERTFORDSHIRE,2005-12-09,48,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
204000,Standard price paid transaction,HERTFORDSHIRE,2004-03-19,58,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
207000,Standard price paid transaction,HERTFORDSHIRE,2002-06-14,110,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
217500,Standard price paid transaction,HERTFORDSHIRE,2004-01-16,50,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
225000,Standard price paid transaction,HERTFORDSHIRE,2009-09-23,87,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
228000,Standard price paid transaction,HERTFORDSHIRE,2001-05-03,79A,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
235000,Standard price paid transaction,HERTFORDSHIRE,2005-08-11,63,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
240000,Standard price paid transaction,HERTFORDSHIRE,2008-06-30,58,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
245000,Standard price paid transaction,HERTFORDSHIRE,2005-04-29,61,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
245500,Standard price paid transaction,HERTFORDSHIRE,2002-07-26,73,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
249000,Standard price paid transaction,HERTFORDSHIRE,2004-06-25,68,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
249950,Standard price paid transaction,HERTFORDSHIRE,2002-07-19,71,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
250000,Standard price paid transaction,HERTFORDSHIRE,2009-05-27,79A,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
250000,Standard price paid transaction,HERTFORDSHIRE,2009-12-22,48,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
257000,Standard price paid transaction,HERTFORDSHIRE,2006-11-24,59,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
266500,Standard price paid transaction,HERTFORDSHIRE,2013-12-04,72,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
270000,Standard price paid transaction,HERTFORDSHIRE,2010-12-13,68,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
270000,Standard price paid transaction,HERTFORDSHIRE,2017-06-22,57,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
273000,Standard price paid transaction,HERTFORDSHIRE,2006-03-23,80,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
274000,Standard price paid transaction,HERTFORDSHIRE,2005-11-14,71,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
275000,Standard price paid transaction,HERTFORDSHIRE,2014-09-12,85,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
280000,Standard price paid transaction,HERTFORDSHIRE,2008-11-14,"SHENDISH VIEW, 79",HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
290000,Standard price paid transaction,HERTFORDSHIRE,2007-07-12,78,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
290000,Standard price paid transaction,HERTFORDSHIRE,2009-01-06,78,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
290000,Standard price paid transaction,HERTFORDSHIRE,2013-05-03,70,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
299950,Standard price paid transaction,HERTFORDSHIRE,2014-10-22,66,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
305000,Standard price paid transaction,HERTFORDSHIRE,2005-09-26,77B,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
307000,Standard price paid transaction,HERTFORDSHIRE,2014-09-26,58,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
310000,Standard price paid transaction,HERTFORDSHIRE,2005-11-24,77A,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
310000,Standard price paid transaction,HERTFORDSHIRE,2005-12-16,79B,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
317500,Standard price paid transaction,HERTFORDSHIRE,2006-09-28,61,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
329950,Standard price paid transaction,HERTFORDSHIRE,2007-08-24,79B,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
330000,Standard price paid transaction,HERTFORDSHIRE,2006-12-08,63,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
345000,Standard price paid transaction,HERTFORDSHIRE,2015-07-24,79A,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
345000,Standard price paid transaction,HERTFORDSHIRE,2012-09-17,61,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
360000,Standard price paid transaction,HERTFORDSHIRE,2016-08-26,48,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
369000,Standard price paid transaction,HERTFORDSHIRE,2008-03-07,77B,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
385000,Standard price paid transaction,HERTFORDSHIRE,2007-10-26,80,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
387000,Standard price paid transaction,HERTFORDSHIRE,2015-02-13,114,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
390000,Standard price paid transaction,HERTFORDSHIRE,2004-06-11,77,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
400000,Standard price paid transaction,HERTFORDSHIRE,2004-04-06,79A,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
415000,Standard price paid transaction,HERTFORDSHIRE,2007-06-08,77,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
425000,Standard price paid transaction,HERTFORDSHIRE,2016-11-15,83,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
425000,Standard price paid transaction,HERTFORDSHIRE,2017-10-09,66,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
525000,Standard price paid transaction,HERTFORDSHIRE,2016-08-31,77B,HP3 9PP,,BELSWAINS LANE,HEMEL HEMPSTEAD
175000,Standard price paid transaction,HERTFORDSHIRE,2011-06-10,BOARDY LOCK,HP3 9RE,1,EBBERNS ROAD,HEMEL HEMPSTEAD
208000,Standard price paid transaction,HERTFORDSHIRE,2009-06-23,BOARDY LOCK,HP3 9RE,2,EBBERNS ROAD,HEMEL HEMPSTEAD
430000,Standard price paid transaction,HERTFORDSHIRE,2016-04-22,BOARDY LOCK,HP3 9RE,2,EBBERNS ROAD,HEMEL HEMPSTEAD
73000,Standard price paid transaction,HERTFORDSHIRE,2004-07-12,77A,HP3 9SP,,LONDON ROAD,HEMEL HEMPSTEAD
83000,Standard price paid transaction,HERTFORDSHIRE,1997-10-13,71,HP3 9SP,,LONDON ROAD,HEMEL HEMPSTEAD
95000,Standard price paid transaction,HERTFORDSHIRE,2003-04-15,77B,HP3 9SP,,LONDON ROAD,HEMEL HEMPSTEAD
105000,Standard price paid transaction,HERTFORDSHIRE,2007-09-07,77A,HP3 9SP,,LONDON ROAD,HEMEL HEMPSTEAD
115000,Standard price paid transaction,HERTFORDSHIRE,2001-09-28,75,HP3 9SP,,LONDON ROAD,HEMEL HEMPSTEAD
119000,Standard price paid transaction,HERTFORDSHIRE,2007-09-07,77C,HP3 9SP,,LONDON ROAD,HEMEL HEMPSTEAD
174000,Standard price paid transaction,HERTFORDSHIRE,2012-01-12,75,HP3 9SP,,LONDON ROAD,HEMEL HEMPSTEAD
177000,Standard price paid transaction,HERTFORDSHIRE,2007-03-12,107,HP3 9SP,,LONDON ROAD,HEMEL HEMPSTEAD
233000,Standard price paid transaction,HERTFORDSHIRE,2014-01-02,69,HP3 9SP,,LONDON ROAD,HEMEL HEMPSTEAD
255000,Standard price paid transaction,HERTFORDSHIRE,2015-07-29,107,HP3 9SP,,LONDON ROAD,HEMEL HEMPSTEAD
265000,Standard price paid transaction,HERTFORDSHIRE,2015-05-18,75,HP3 9SP,,LONDON ROAD,HEMEL HEMPSTEAD
275000,Standard price paid transaction,HERTFORDSHIRE,2007-08-03,69,HP3 9SP,,LONDON ROAD,HEMEL HEMPSTEAD
58000,Standard price paid transaction,HERTFORDSHIRE,1996-07-12,294,HP3 8JR,,BARNACRES ROAD,HEMEL HEMPSTEAD
60000,Standard price paid transaction,HERTFORDSHIRE,1995-12-14,320,HP3 8JR,,BARNACRES ROAD,HEMEL HEMPSTEAD
65950,Standard price paid transaction,HERTFORDSHIRE,1997-06-27,415,HP3 8JR,,BARNACRES ROAD,HEMEL HEMPSTEAD
